,link,predicted label
15,https://www.hamshahrionline.ir/news/495215/هر-۸۰-دقیقه-یک-نفر-در-تصادفات-نوروزی-فوت-می-کند-آمار-مصدومان,7
16,https://www.hamshahrionline.ir/news/494964/سفرهای-نوروزی-چقدر-کاهش-یافتند-ماموران-پلیس-در-ماموریت-ها,11
17,https://www.hamshahrionline.ir/news/494915/آمار-عجیب-مسافران-تهرانی-دارای-علائم-کرونا-که-از-خروج-آنها-جلوگیری,7
18,https://www.hamshahrionline.ir/news/494819/شیوه-مجرمانه-و-غیراخلاقی-برخی-مسافران-نوروزی-برای-ورود-به-شهرها,7
19,https://www.hamshahrionline.ir/news/494697/فیلم-وضعیت-ورودی-شهرهای-شیراز-و-رشت-در-ایام-نوروز,6
20,https://www.hamshahrionline.ir/news/494472/فیلم-نام-این-مسافران-را-چه-باید-گذاشت,7
21,https://www.hamshahrionline.ir/news/494490/خروج-۳-میلیون-نفر-از-۱۳-استان-کشور-در-۴-روز-چه-تعداد-علائم,3
22,https://www.hamshahrionline.ir/news/494492/فیلم-اینجا-جاده-تهران-مشهد-آمده-ایم-به-امید-خدا-کرونا,6
23,https://www.hamshahrionline.ir/news/494207/ورود-۵۹-هزار-خودرو-به-مشهد-باید-در-انتظار-فاجعه-انسانی-بنشینیم,10
24,https://www.hamshahrionline.ir/news/494081/سفرها-و-بازدیدها-در-عید-کرونایی-این-آگهی-ترحیم-از-آینده-خبر,7
25,https://www.hamshahrionline.ir/news/494065/مقایسه-تردد-در-جاده-ها-طی-۲۴-ساعت-اخیر-با-مدت-مشابه-در-سال-گذشته,11
26,https://www.hamshahrionline.ir/news/494035/پیشنهاد-یک-نماینده-به-خودروهای-غیر-بومی-بنزین-ندهید,10
27,https://www.hamshahrionline.ir/news/493878/سفر-نروید-هفته-اول-فروردین-اوج-اپیدمی-کرونا-در-ایران-است,5
28,https://www.hamshahrionline.ir/news/493894/عکس-وضعیت-عجیب-عوارضی-تهران-قم-مردم-کرونا-را-جدی-نگرفته-اند,11
29,https://www.hamshahrionline.ir/news/493784/فیلم-ترافیک-در-جاده-های-هراز-و-فیروزکوه-مردمی-که-توجهی-به,6
30,https://www.hamshahrionline.ir/news/504089/پاسخ-توییتری-وزیر-ارتباطات-به-خبرنگار-AP-درباره-برنامه-فضایی,5
31,https://www.hamshahrionline.ir/news/504032/معلوم-نیست-وام-یک-میلیونی-به-حساب-چه-کسانی-رفته-است,5
32,https://www.hamshahrionline.ir/news/503988/فساد-ساختاری-تراژدی-هولناکی-که-شرکت-های-داروسازی-رانتی-برای,7
33,https://www.hamshahrionline.ir/news/504053/فیلم-تصاویر-جدید-و-جزئیات-بیشتر-از-پرتاب-ماهواره-نور,4
34,https://www.hamshahrionline.ir/news/504023/روحانی-فردی-بعد-گزارش-اشتباهش-عذرخواهی-کرده-اما-عده-ای-دنبال,7
35,https://www.hamshahrionline.ir/news/504009/گسترش-قلمرو-سپاه-به-فضا-سرلشکر-سلامی-امروز-می-توانیم-جهان,4
36,https://www.hamshahrionline.ir/news/504013/عکس-دست-نوشته-فرمانده-کل-سپاه-پس-از-پرتاب-ماهواره-بر-قاصد,12
37,https://www.hamshahrionline.ir/news/504014/روایت-روحانی-از-تماس-هایی-که-ساعت-۱۲-شب-با-وزارتخانه-ها-می-گیرد,7
38,https://www.hamshahrionline.ir/news/504005/نخستین-فیلم-از-پرتاب-موفق-اولین-ماهواره-نظامی-ایران,12
39,https://www.hamshahrionline.ir/news/503983/درگیری-لفظی-شدید-بن-سلمان-و-پوتین-بر-سر-نفت,7
40,https://www.hamshahrionline.ir/news/503973/جزئیات-نخستین-واریزی-تسهیلات-کرونایی-در-آخر-هفته-تسهیلات-بلاعوض,5
41,https://www.hamshahrionline.ir/news/503977/پزشکیان-چطور-نماینده-بداند-به-چه-جرمی-ردصلاحیت-شده-خلاف-شرع,7
42,https://www.hamshahrionline.ir/news/503933/برخی-کاسب-کرونا-شده-اند-واکنش-به-شوک-نفتی-اخیر-عبادات-رمضان,6
43,https://www.hamshahrionline.ir/news/503928/تصاویر-جزئیات-جدید-از-موفقیت-ماهواره-ای-سپاه-کدام-آیه-روی,4
44,https://www.hamshahrionline.ir/news/503915/فهرست-متقاضیان-وام-یک-میلیون-تومانی-تحویل-بانک-مرکزی-شد-وام,5
45,https://www.hamshahrionline.ir/news/503900/موافقت-مجلس-با-کلیات-طرح-اصلاح-قوانین-انتخابات-متن-کامل-طرح,7
46,https://www.hamshahrionline.ir/news/503877/پرتاب-موفق-نخستین-ماهواره-نظامی-جمهوری-اسلامی-ایران-توسط-سپاه,12
47,https://www.hamshahrionline.ir/news/503842/دو-کاندیدای-احتمالی-اصلاح-طلبان-بعد-از-پایان-کرونا-برای-انتخابات,7
48,https://www.hamshahrionline.ir/news/503839/تشکر-فرمانده-معظم-کل-قوا-از-عملکرد-سپاه-پاسداران-انقلاب-اسلامی,12
49,https://www.hamshahrionline.ir/news/503829/روایت-کرملین-از-تماس-تلفنی-پوتین-و-روحانی,7
50,https://www.hamshahrionline.ir/news/503819/توضیحات-دادستان-کردستان-درباره-اجرای-حکم-قصاص-جوان-سقزی,7
51,https://www.hamshahrionline.ir/news/503783/تأیید-تخلف-در-پرونده-ارزهای-دولتی-ماجرا-چیست-بالاخره-دلاری,7
52,https://www.hamshahrionline.ir/news/503790/تعجب-صادقی-از-خبررسانی-خبرگزاری-اصولگرا-درباره-محکومیتش-حکمم,7
53,https://www.hamshahrionline.ir/news/503786/سپهبد-قرنی-از-کودتا-تا-ترور-تصاویر-تاریخی-مراسم-ترحیم-قرنی,7
54,https://www.hamshahrionline.ir/news/503803/واکنش-آیت-الله-جزایری-به-اظهارات-منتسب-به-او-درباره-امام-زمان,5
55,https://www.hamshahrionline.ir/news/503801/بازخوانی-پیام-امام-خمینی-به-سپاه-پاسداران-وارد-سیاست-نشوید,12
56,https://www.hamshahrionline.ir/news/503774/چه-کسی-پیگیر-پرونده-محمود-صادقی-و-محکومیتش-بود-ارتباطی-به,1
57,https://www.hamshahrionline.ir/news/503772/جنجال-های-سیاسی-جهانپور-آقای-سخنگو-چطور-از-آمار-کرونا-به-چین,6
58,https://www.hamshahrionline.ir/news/503800/انتقاد-وزیر-احمدی-نژاد-از-دولت-روحانی-کرونا-را-اول-جدی-نگرفتند,7
59,https://www.hamshahrionline.ir/news/503798/مدارس-و-دانشگاه-ها-تا-پایان-سال-تحصیلی-تعطیل-باشند,5
60,https://www.hamshahrionline.ir/news/503954/هوای-پایتخت-امروز-مطلوب-است,9
61,https://www.hamshahrionline.ir/news/503944/کرونا-فراموش-شد-ادامه-فعالیت-بازار-فروش-جانوران-زنده-و-وحشی,6
62,https://www.hamshahrionline.ir/news/503913/ایجاد-۵۰-دریاچه-جدید-در-کشور-پس-از-بارندگی-های-اخیر,7
63,https://www.hamshahrionline.ir/news/503859/پساب-های-تصفیه-شده-به-دریاچه-ارومیه-سرایز-می-شود,5
64,https://www.hamshahrionline.ir/news/503668/جزئیات-مرگ-شترهای-جاسک-نمونه-کبد-شترها-به-آزمایشگاه-ارسال-شد,7
65,https://www.hamshahrionline.ir/news/503583/علت-نورهای-آبی-عجیب-در-برخی-سواحل-چیست,7
66,https://www.hamshahrionline.ir/news/503460/در-کدام-استان-های-کشور-باران-می-بارد,7
67,https://www.hamshahrionline.ir/news/503525/توصیه-های-یک-دامپزشک-در-فصل-زادآوری-حیات-وحش,7
68,https://www.hamshahrionline.ir/news/503503/هوای-مطلوب-در-پایتخت,9
69,https://www.hamshahrionline.ir/news/503552/فیلم-کویر-در-مرکز-ایران-دریا-شد-ورود-آب-به-تل-شیطان-پس-از,7
70,https://www.hamshahrionline.ir/news/503395/زمین-در-بهترین-شرایط-خود-طی-۵۰-سال-گذشته,3
71,https://www.hamshahrionline.ir/news/503223/قصه-های-درختی,3
72,https://www.hamshahrionline.ir/news/503127/متخصصان-در-روز-جهانی-زمین-گردهم-می-آیند,3
73,https://www.hamshahrionline.ir/news/503063/کیفیت-هوای-تهران-قابل-قبول-است,9
74,https://www.hamshahrionline.ir/news/503106/هشدار-سازمان-هواشناسی-نسبت-متلاطم-شدن-دریا-افزایش-ارتفاع-موج,5
75,https://www.hamshahrionline.ir/news/503026/بارش-ها-تا-پایان-هفته-ادامه-دارد-کدام-مناطق-کاهش-دما-دارند,3
76,https://www.hamshahrionline.ir/news/502935/پاسخی-به-یک-ادعای-عجیب-کرونا-بر-زلزله-ها-هم-اثر-گذاشته-است,7
77,https://www.hamshahrionline.ir/news/502653/ورود-دو-سامانه-بارشی-جدید-طی-هفته,5
78,https://www.hamshahrionline.ir/news/502773/حمایت-۱۰-میلیون-یورویی-برای-احیای-تالاب-های-بین-المللی-هامون,5
79,https://www.hamshahrionline.ir/news/502791/امپراتوری-پنگوئن-ها-در-شهر-کیپ-تاون-به-دنبال-شیوع-کرونا,6
80,https://www.hamshahrionline.ir/news/502560/آلودگی-شدید-هوا-در-کی-یف,6
81,https://www.hamshahrionline.ir/news/502692/تهران-نخستین-ماه-سال-را-بدون-هوای-ناسالم-پشت-سر-گذاشت,9
82,https://www.hamshahrionline.ir/news/502822/ایران-اولویت-سازمان-محیط-زیست-برای-تکثیر-در-اسارت-است,7
83,https://www.hamshahrionline.ir/news/502410/پسماندهای-کرونایی-با-خودروهای-مخصوص-حمل-می-شود,10
84,https://www.hamshahrionline.ir/news/502056/۱۷-آوریل-روز-جهانی-خفاش-ها-مبارک,3
85,https://www.hamshahrionline.ir/news/502313/حمایت-سازمان-ملل-متحد-از-سرمایه-گذاری-سبز,7
86,https://www.hamshahrionline.ir/news/502247/بارش-شدید-باران-در-۸-استان-در-سه-روز-آینده,3
87,https://www.hamshahrionline.ir/news/502194/چرا-آلاینده-ناکس-در-تهران-طی-روزهای-کرونایی-تغییری-نکرده-است,3
88,https://www.hamshahrionline.ir/news/502298/کیفیت-هوای-تهران-چگونه-است,9
89,https://www.hamshahrionline.ir/news/502180/کاهش-۴۵-درصدی-آلودگی-هوا-در-شهرهای-اروپایی,6
90,https://www.hamshahrionline.ir/news/504116/قهرمان-شطرنج-دنیا-فیروزجا-عصبی-ام-کرد-می-خواستم-او-را-له-کنم,6
91,https://www.hamshahrionline.ir/news/504062/مالک-شهر-خودرو-پرسپولیس-را-تهدید-کرد,10
92,https://www.hamshahrionline.ir/news/503250/راه-اندازی-کتابخانه-ورزش-در-منطقه۱۸,7
93,https://www.hamshahrionline.ir/news/504048/جواب-رد-طارمی-به-پیشنهاد-نجومی-چینی-ها,7
94,https://www.hamshahrionline.ir/news/504037/عکس-پاسخ-سخت-آزمون-و-طارمی-به-کری-خوانی-سرمربی-چین,6
95,https://www.hamshahrionline.ir/news/504031/اسلامیان-تاج-در-آینده-ای-نزدیک-برمی-گردد,7
96,https://www.hamshahrionline.ir/news/504006/پیراهن-اسطورۀ-بسکتبال-جهان-۲۱۶-هزار-دلار-برای-امور-خیریه-فروخته,7
97,https://www.hamshahrionline.ir/news/503995/فروش-امتیاز-نام-نیوکمپ-برای-کمک-به-بحران-کرونا,6
98,https://www.hamshahrionline.ir/news/503989/فرار-دقیقه-نودی-پرسپولیس-از-محکومیت-در-پرونده-بودیمیر,7
99,https://www.hamshahrionline.ir/news/503966/ملی-پوش-فوتبال-زنان-لژیونر-شدنم-را-باور-نمی-کردند-سعید-آذری,7
100,https://www.hamshahrionline.ir/news/503970/عکس-بهترین-روزهای-زندگی-مهدی-طارمی-از-زبان-خودش,3
101,https://www.hamshahrionline.ir/news/503918/تاریخ-پلی-آف-یورو-و-لیگ-ملتهای-یوفا-مشخص-شد,7
102,https://www.hamshahrionline.ir/news/503935/قلعه-نویی-بزرگواری-که-قرارداد-10-میلیاردی-اش-را-حساب-نمی-کند,7
103,https://www.hamshahrionline.ir/news/503905/اختلاف-۱۰-میلیارد-تومانی-پرسپولیس-و-کارگزار-رسمی-برند-باشگاه,7
104,https://www.hamshahrionline.ir/news/503899/تصمیمات-جدید-وزارت-ورزش-برای-فعالیت-های-ورزشی,5
105,https://www.hamshahrionline.ir/news/503885/نامزدی-یک-کشور-برای-میزبانی-متمرکز-لیگ-قهرمانان-درغرب-آسیا,7
106,https://www.hamshahrionline.ir/news/503879/آزمون-بهترین-لژیونر-لیگ-روسیه,7
107,https://www.hamshahrionline.ir/news/503802/حسین-روحانی-در-ایران-زود-پیر-می-شوید-اینجا-برای-تیم-گرفتن,7
108,https://www.hamshahrionline.ir/news/503755/عکس-خاطره-بازی-هاشمیان-با-پیراهن-ستارگان-فوتبال,7
109,https://www.hamshahrionline.ir/news/503749/نیازمند-اگر-قسمت-شود-به-اروپا-می-روم,7
110,https://www.hamshahrionline.ir/news/503742/بیل-یک-فصل-دیگر-در-رئال-ماندنی-شد,7
111,https://www.hamshahrionline.ir/news/503738/فیلم-رویش-گل-در-زمین-تمرین-استقلال,7
112,https://www.hamshahrionline.ir/news/503735/همشهری-TV-بارسلونا-بعد-از-کرونا-کهکشانی-می-شود,7
113,https://www.hamshahrionline.ir/news/503719/اساسنامه-فدراسیون-فوتبال-نیازی-به-تصویب-هیئت-دولت-ندارد,7
114,https://www.hamshahrionline.ir/news/503705/گرانترین-بازیکن-تاریخ-اتلتیکو-در-راه-منچستر,5
115,https://www.hamshahrionline.ir/news/503718/شکایت-قلعه-نویی-از-پیروانی,3
116,https://www.hamshahrionline.ir/news/503676/مناقشه-ژاپن-و-کمیته-بین-المللی-المپیک,7
117,https://www.hamshahrionline.ir/news/503666/تعیین-قیمت-نجومی-برای-فروش-سردار-آزمون,2
118,https://www.hamshahrionline.ir/news/503643/انتقاد-ماتیوس-از-روند-مذاکرات-با-نویر,7
119,https://www.hamshahrionline.ir/news/503616/قائمشهر-یک-جشن-قهرمانی-به-پرسپولیس-بدهکار-شد,7
120,https://www.hamshahrionline.ir/news/504045/بورس-سبزپوش-شد-صعود-۱۵-هزار-واحدی-شاخص-کل,2
121,https://www.hamshahrionline.ir/news/504003/قیمت-نفت-در-آستانه-صعودی-شدن-قرار-گرفت,2
122,https://www.hamshahrionline.ir/news/503948/ریزش-سنگین-بورس-های-جهان,7
123,https://www.hamshahrionline.ir/news/503794/تصاویر-بهترین-و-خاص-ترین-خودروهای-پلیس-در-دنیا,10
124,https://www.hamshahrionline.ir/news/503795/هزینه-خرید-مسکن-حوالی-میدان-رسالت-چقدر-است,0
125,https://www.hamshahrionline.ir/news/503785/جوجه-کش-کیست-اگر-شما-ندیده-بودید-دلیل-بر-نبودن-نبود,1
126,https://www.hamshahrionline.ir/news/503788/پرداخت-وام-ازدواج-۵۰-میلیون-تومانی-به-کجا-رسید,5
127,https://www.hamshahrionline.ir/news/503780/نشست-غیر-رسمی-اوپکی-ها-و-غیراوپکی-ها-برگزار-شد,2
128,https://www.hamshahrionline.ir/news/503776/تازه-ترین-قیمت-تسهیلات-مسکن-زوجین-تهرانی-برای-وام۲۴۰-میلیونی,5
129,https://www.hamshahrionline.ir/news/503787/کدام-خودروها-از-گمرک-ترخیص-می-شوند,10
130,https://www.hamshahrionline.ir/news/503784/قیمت-نفت-ایران-هیچ-ارتباطی-با-نفت-آمریکا-ندارد,2
131,https://www.hamshahrionline.ir/news/503796/۴میلیون-کارگر-با-بیمه-خاص-جامانده-از-حمایت-های-کرونایی,7
132,https://www.hamshahrionline.ir/news/503750/پشت-پرده-تصمیم-بانک-ها-نرخ-سود-سالانه-هم-تغییر-کرد,2
133,https://www.hamshahrionline.ir/news/503338/قیمت-ها-در-سایه-کرونا-رو-به-افزایش-است,2
134,https://www.hamshahrionline.ir/news/503625/دلایل-کاهش-قیمت-سکه-در-روزهای-اخیر-طلافروشان-اجازه-فروش-سکه,2
135,https://www.hamshahrionline.ir/news/503683/خانه-هایی-که-با-۴۰۰-تا-۶۰۰-میلیون-تومان-می-توان-در-تهران-خرید,5
136,https://www.hamshahrionline.ir/news/503739/تمهیدات-ویژه-برای-تدارک-کالا-در-ماه-رمضان,7
137,https://www.hamshahrionline.ir/news/503733/جزئیات-تعدیل-سهمیه-سوخت-جانبازان,5
138,https://www.hamshahrionline.ir/news/503604/کاهش-قیمت-نفت-سکه-را-گران-کرد-مراقب-سکه-های-جعلی-باشید,2
139,https://www.hamshahrionline.ir/news/503731/جزئیات-طرح-فاصله-گذاری-جدید-در-قطارها-دو-نفر-در-هر-کوپه,8
140,https://www.hamshahrionline.ir/news/503725/دلار-و-سکه-گران-شد-آخرین-نرخ-ها-از-بازار-طلا-ارز-و-سکه,2
141,https://www.hamshahrionline.ir/news/503692/روند-بورس-چه-زمانی-معکوس-می-شود-افزایش-شدید-ریسک-در-بازار,2
142,https://www.hamshahrionline.ir/news/503670/جزئیات-وام-۱۰۰-میلیون-تومانی-ازدواج-تاریخ-ازدواج-و-نحوه-بازپرداخت,5
143,https://www.hamshahrionline.ir/news/503677/کاهش-تاریخی-قیمت-نفت-آمریکا-چه-تاثیری-بر-بازار-ایران-دارد,2
144,https://www.hamshahrionline.ir/news/503658/سقوط-نفت-برنت-به-زیر-۲۰-دلار,2
145,https://www.hamshahrionline.ir/news/503637/بورس-مرز-۷۲۶-هزار-واحد-را-رد-کرد-بازار-سرمایه-بی-توجه-به-ریزش,2
146,https://www.hamshahrionline.ir/news/503621/دلار-۱۰۰-تومان-گران-شد-جدیدترین-قیمت-ارزها,2
147,https://www.hamshahrionline.ir/news/503539/جدیدترین-قیمت-خودروهای-داخلی-تیبا-۸۷-۰۰۰-۰۰۰-تومان,10
148,https://www.hamshahrionline.ir/news/503536/خرید-اوراق-کرونا-در-فرابورس-یک-ماه-دیگر-تمدید-شد,6
149,https://www.hamshahrionline.ir/news/503532/مباشرت-در-جرم-کارکنان-بانکی-در-صورت-عدم-گزارش-تخلف-مالیاتی,7
150,https://www.hamshahrionline.ir/news/504024/تحلیلگران-پاسخ-می-دهند-با-مرگ-کیم-کره-شمالی-متلاشی-می-شود,13
151,https://www.hamshahrionline.ir/news/503902/واکنش-عجیب-رسانه-های-کره-شمالی-درباره-وضعیت-جسمانی-کیم-جونگ-اون,13
152,https://www.hamshahrionline.ir/news/503771/ترفند-بایدن-برای-پیروزی-بر-ترامپ-اوباما-به-کاخ-سفید-بازمی-گردد,7
153,https://www.hamshahrionline.ir/news/503767/پایان-قرنطینه-کرونا-برای-کودکان-بازگشایی-مدارس-ابتدایی-در-فرانسه,6
154,https://www.hamshahrionline.ir/news/503804/واکنش-ترامپ-به-وضعیت-رهبر-کره-شمالی-گرین-کارتی-ها-شامل-قانون,13
155,https://www.hamshahrionline.ir/news/503792/غیبت-مشکوک-کیم-جونگ-اون-از-ماجرای-نامه-رهبر-کره-شمالی-به-ترامپ,13
156,https://www.hamshahrionline.ir/news/503789/شمار-موارد-عفونت-با-کرونا-از-۲-۵-میلیون-گذشت-کودکان-اسپانیا,6
157,https://www.hamshahrionline.ir/news/503737/رهبر-کره-شمالی-دچار-مرگ-مغزی-شده-است,13
158,https://www.hamshahrionline.ir/news/503748/عکس-روز-عروسی-در-ووهان,6
159,https://www.hamshahrionline.ir/news/503746/عکس-روز-مون-سن-میشل-در-قرنطینه,6
160,https://www.hamshahrionline.ir/news/503744/عکس-روز-آزمایشگاه-سیار-کرونا,6
161,https://www.hamshahrionline.ir/news/503641/آمریکا-ترکیه-را-با-کاتسا-تهدید-کرد,7
162,https://www.hamshahrionline.ir/news/503730/فیلم-آلودگی-شبکه-آب-پاریس-به-ویروس-کرونا,6
163,https://www.hamshahrionline.ir/news/503682/جنجال-دوباره-مفتی-مصری-افطار-کردن-با-شراب-روزه-را-باطل-نمی-کند,7
164,https://www.hamshahrionline.ir/news/503586/جزئیات-عملیات-حشد-العبی-علیه-داعش-۱۰-سرکرده-برجسته-داعش-کشته,7
165,https://www.hamshahrionline.ir/news/503546/عربستان-ممنوعیت-اقامه-نماز-در-حرمین-شریفین-را-تمدید-کرد,5
166,https://www.hamshahrionline.ir/news/502866/دلایل-موفقیت-چشمگیر-هنگ-کنک-در-مقابله-با-کرونا,6
167,https://www.hamshahrionline.ir/news/503453/۱۰-کشور-اصلی-درگیر-کرونا-جدیدترین-آمار-مبتلایان-و-فوتی-ها,6
168,https://www.hamshahrionline.ir/news/502941/افشاگری-واشنگتن-پست-از-معامله-پشت-پرده-ترامپ-با-پکن-فرماندار,7
169,https://www.hamshahrionline.ir/news/503321/فیلم-درگیری-لفظی-ترامپ-با-یک-خبرنگار-لطفا-صدایت-را-پایین-بیاور,7
170,https://www.hamshahrionline.ir/news/503306/پیشنهاد-عجیب-آمریکا-به-عراق-در-مورد-ایران,7
171,https://www.hamshahrionline.ir/news/503328/نیاز-به-آزمایش-گسترده-و-ردیابی-تماس-ها-در-پایان-قرنطینه-سازمان,3
172,https://www.hamshahrionline.ir/news/503308/افشاگری-مجری-زن-الجزیره-از-آزار-و-اذیت-عربستانی-ها-به-خاطر-پرونده,7
173,https://www.hamshahrionline.ir/news/503286/عکس-روز-گرفتن-تست-کرونا,6
174,https://www.hamshahrionline.ir/news/503281/مادری-که-۱۷-فرزندش-را-به-کرونا-مبتلا-کرد,6
175,https://www.hamshahrionline.ir/news/503280/عکس-روز-درس-خواندن-از-راه-دور,6
176,https://www.hamshahrionline.ir/news/503270/یک-آمار-حیرت-انگیز-چند-نفر-در-جهان-در-قرنطینه-هستند,6
177,https://www.hamshahrionline.ir/news/503239/هشدار-مرکل-درباره-موج-دوم-کرونا-گشایش-کاسبی-های-خرد-در-آلمان,5
178,https://www.hamshahrionline.ir/news/503170/عکس-زمانه-کرونا-و-صف-آرایی-مبارزان-آزادی-و-سلامتی,6
179,https://www.hamshahrionline.ir/news/503481/هشدار-بدافزار-سارق-دوباره-فعال-شد,7
180,https://www.hamshahrionline.ir/news/503292/انتقاد-انجمن-صنفی-روزنامه-نگاران-تهران-از-اتهام-زنی-به-خبرنگاران,7
181,https://www.hamshahrionline.ir/news/502924/حمله-هکری-به-سامانه-های-۲-شرکت-هواپیمایی-ایران-چه-اطلاعاتی,7
182,https://www.hamshahrionline.ir/news/502524/برنده-مسابقه-جهانی-عکس-های-مطبوعاتی-سخن-صریح,7
183,https://www.hamshahrionline.ir/news/502431/همشهری-TV-چطور-به-صورت-مجازی-ماسک-بزنیم,5
184,https://www.hamshahrionline.ir/news/502060/استفاده-از-دستبند-الکترونیک-برای-فاصله-گذاری-اجتماعی,7
185,https://www.hamshahrionline.ir/news/502050/واکنش-رویترز-به-متفاوت-ترین-رژه-روز-ارتش-ایران,3
186,https://www.hamshahrionline.ir/news/501742/آیفون-۲۰۲۰-SE-با-قیمت-۴۰۰-دلار-رونمایی-شد,2
187,https://www.hamshahrionline.ir/news/501698/ببینید-قرنطینه-تهران-به-روایت-نیویورکر,6
188,https://www.hamshahrionline.ir/news/501339/ماجرای-شکایت-وزارت-ارتباطات-از-رائفی-پور-پشت-پرده-ماجرایی-که,1
189,https://www.hamshahrionline.ir/news/501359/واکنش-کیهان-به-اظهارات-مرعشی-درباره-اختیارات-رئیس-جمهوری-و-رهبری,7
190,https://www.hamshahrionline.ir/news/501293/شکایت-از-رائفی-پور-به-خاطر-سامانه-پارازیت-خطرناک-هادیان,7
191,https://www.hamshahrionline.ir/news/501197/VPN-قانونی-چطور-و-از-سوی-کدام-نهاد-به-اشخاص-واگذار-می-شود,7
192,https://www.hamshahrionline.ir/news/501079/جهرمی-برایم-رزومه-بفرستید-۵۵۰-نفر-استخدام-می-شوند-شخصا-پیگیری,6
193,https://www.hamshahrionline.ir/news/500947/تولید-سریال-اسراییلی-با-نام-تهران-زندگی-جوانان-ضد-رژیم-از,7
194,https://www.hamshahrionline.ir/news/500483/دادوستدهای-نو-در-فضای-رسانه-ای,5
195,https://www.hamshahrionline.ir/news/500359/فیلم-چگونه-صدا-و-سیما-مانع-اصلی-توسعه-اینترنت-شده-است,7
196,https://www.hamshahrionline.ir/news/500068/حمله-کیهان-به-جهانپور-به-خاطر-چینی-ها-فرصت-طلبان-واکنش-محترمانه,5
197,https://www.hamshahrionline.ir/news/499771/ویروس-کرونا-اپل-و-گوگل-را-متحد-کرد,6
198,https://www.hamshahrionline.ir/news/499774/اپل-و-گوگل-برای-تکنولوژی-ردیابی-تماس-کووید-۱۹-همکاری-می-کنند,6
199,https://www.hamshahrionline.ir/news/499757/مجله-تایم-با-پنج-جلد-ویژه-مبارزان-کرونا-منتشر-شد,6
200,https://www.hamshahrionline.ir/news/499579/آیفون-۱۲-طراحی-در-چهار-مدل-منحصر-به-فرد,7
201,https://www.hamshahrionline.ir/news/499553/آمادگی-بخش-خصوصی-برای-رفع-مشکل-فرکانس-و-افزایش-کیفیت-اینترنت,7
202,https://www.hamshahrionline.ir/news/499184/روزنامه-ها-ویروس-کرونا-را-منتقل-نمی-کنند,6
203,https://www.hamshahrionline.ir/news/498906/گوگل-با-انتشار-اطلاعات-تردد-مردم-به-نبرد-با-کرونا-رفت,6
204,https://www.hamshahrionline.ir/news/499004/روزنامه-ها-و-نشریات-چاپی-از-۲۳-فروردین-منتشر-می-شوند,5
205,https://www.hamshahrionline.ir/news/498684/انتقاد-کیهان-از-چراغ-سبز-رئیس-جمهور-اهرم-زور-هم-کارساز-است,6
206,https://www.hamshahrionline.ir/news/498282/ارتقای-رایگان-اینترنت-خانگی-به-۱۶-مگابیت-جزئیات-وعده-جدید-وزیر,5
207,https://www.hamshahrionline.ir/news/498245/توقف-چاپ-نسخه-کاغذی-حیات-روزنامه-ها-را-به-خطر-می-اندازد,7
208,https://www.hamshahrionline.ir/news/498213/پر-دانلودترین-اپلیکیشن-های-جهان-را-بشناسید,7
209,https://www.hamshahrionline.ir/news/503828/بحران-کرونا-و-مزایای-تله-مدیسین,6
